timestamp,store_id,sku_id,predicted_demand,on_shelf_units,planogram_capacity_units,waste_units,waste_cost,forecast_hour_offset
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,2,29.32,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,4,54.76,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,5,66.25,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,0,0.0,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,153
2025-12-14 08:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,7,32.97,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,7,27.72,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,10,45.9,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,5,55.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_302,3.0,15,53,2,19.46,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,153
2025-12-14 08:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,11,42.9,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,8,32.96,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,1,11.98,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,10,117.69999999999999,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,1,9.83,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,153
2025-12-14 08:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,153
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,17,130.39,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,17,179.52,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_306,3.0,6,40,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,0,0.0,154
2025-12-14 09:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_302,7.0,14,72,2,29.32,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_306,6.0,42,78,5,66.25,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,154
2025-12-14 09:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,10,45.9,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,5,55.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,154
2025-12-14 09:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,11,42.9,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,8,32.96,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,1,11.98,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_305,5.0,76,76,20,213.2,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,10,117.69999999999999,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,1,9.83,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,154
2025-12-14 09:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,154
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_302,5.0,49,49,16,178.24,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,17,130.39,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,17,179.52,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_306,3.0,6,40,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,0,0.0,155
2025-12-14 10:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,18,242.82,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_302,7.0,14,72,2,29.32,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_306,6.0,42,78,5,66.25,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,155
2025-12-14 10:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,10,45.9,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,5,55.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,155
2025-12-14 10:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,8,32.96,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,1,11.98,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_305,5.0,76,76,20,213.2,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,10,117.69999999999999,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,1,9.83,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,155
2025-12-14 10:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,155
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_302,5.0,49,49,16,178.24,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,17,130.39,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_305,6.0,65,65,17,179.52,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,0,0.0,156
2025-12-14 11:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,16,102.88,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,18,242.82,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_302,7.0,14,72,2,29.32,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,5,66.25,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_501,5.0,11,75,0,0.0,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,156
2025-12-14 11:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,10,45.9,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,5,55.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_302,5.0,15,53,2,19.46,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_304,3.0,6,46,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_502,5.0,109,109,7,45.080000000000005,156
2025-12-14 11:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,11,42.9,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,8,32.96,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,1,11.98,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_305,5.0,76,76,20,213.2,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_402,6.0,61,61,10,117.69999999999999,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,1,9.83,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,156
2025-12-14 11:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,156
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_302,5.0,49,49,16,178.24,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,17,130.39,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_305,6.0,65,65,17,179.52,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,0,0.0,157
2025-12-14 12:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,16,102.88,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,2,29.32,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,5,66.25,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_501,5.0,11,75,0,0.0,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,157
2025-12-14 12:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,157
2025-12-14 12:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,157
2025-12-14 12:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,157
2025-12-14 12:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,157
